opt_x,opt_y,outer_width,inner_width,center_x,center_y,outer_x,outer_y,inner_x,inner_y,curvature,ref_v
11.152835787308016,10.200923156052488,0.855233120563728,0.8580131112221671,11.15325,10.20225,10.89797995743783,9.384545671986231,11.408520042562172,11.01995432801377,0.0007036280128308288,4.995209484999439
11.19052211199023,10.18631756441459,0.8436616321959036,0.8724547233517298,11.195,10.2,10.928110390604147,9.384503971290448,11.461889609395854,11.015496028709553,0.0013494538183619037,4.99510160385227
11.216379935074931,10.176294821456057,0.8426286750142555,0.8930763115936877,11.225000000000001,10.2,10.928417430630867,9.384397934234885,11.521582569369134,11.015602065765115,0.0012672470435828975,4.993841429269973
11.241606327873441,10.166515819683601,0.8424886272900702,0.8806041918613613,11.248684210526317,10.18421052631579,10.928713906763543,9.384284766908852,11.56865451428909,10.984136285722727,0.0009801902336069451,4.992904656847778
11.267191671005264,10.15659688490975,0.8432226146827091,0.8690380893726612,11.272368421052633,10.16842105263158,10.929010579010878,9.384160527058937,11.615726263094386,10.952681578204222,0.00039557644358522717,4.992230418771942
11.293143807027516,10.146535425366173,0.8448665248140622,0.8583756844854177,11.296052631578949,10.152631578947368,10.929306447806079,9.384025215082952,11.662798815351817,10.921237942811786,-0.001353161932367803,4.991694168208132
11.323868051049836,10.134624339629028,0.8557682318286682,0.854862607632214,11.323684210526316,10.13421052631579,10.976428394808597,9.352559795056052,11.670940026244036,10.915861257575527,-0.002758237749801648,4.992002817623009
11.349858034490465,10.124550100974517,0.8671968353539584,0.8539660517551085,11.347368421052632,10.118421052631579,11.023500207168613,9.321106935720321,11.671236634936651,10.915735169542838,-0.004011130362524364,4.991247215246445
11.375483257012148,10.114619201872696,0.879520654743959,0.8539602521548654,11.371052631578948,10.102631578947369,11.07057205161536,9.289642996794804,11.671533211542537,10.915620161099934,-0.005121491854851853,4.990357025804133
11.424163653793466,10.095763393672271,0.879811206397485,0.8532196786557767,11.419444444444444,10.083333333333334,11.111882741547003,9.273237776594533,11.727006147341887,10.893428890072135,-0.007032405911228906,4.994055794916535
11.468601073727994,10.078568995613715,0.8781538391379615,0.8525514860959764,11.463888888888889,10.066666666666666,11.145347722725363,9.262075617650176,11.782430055052416,10.871257715683159,-0.007899087572787785,4.99483547754885
11.513032734304577,10.061396047355267,0.8766918219006781,0.8520378757814877,11.508333333333333,10.05,11.178812291102224,9.250911472589557,11.837854375564444,10.849088527410444,-0.008434542122778705,4.995136759628373
11.557459770456639,10.044245396915514,0.8754266920704433,0.8516784974387298,11.552777777777777,10.033333333333335,11.212276363741722,9.239745360297688,11.893279191813834,10.82692130636898,-0.008001201837561613,4.995335446134582
11.596697162531708,10.029114333410199,0.8598407146295888,0.8509394562760078,11.595,10.025000000000002,11.268813309229529,9.23424438601098,11.921186690770472,10.815755613989023,-0.007017598610226712,4.994897837081219
11.62277423931186,10.01906463816496,0.8380614053132017,0.8507393437503047,11.625,10.025000000000002,11.328511234415885,9.234363291775692,11.921488765584117,10.81563670822431,-0.006708057523515777,4.993270202173603
11.66495112798256,10.00282101187439,0.8506584307474762,0.8524941590266959,11.665263157894739,10.003684210526316,11.375767942819657,9.20282547987387,11.954758372969819,10.804542941178765,-0.006683469869625645,4.994299991296533
11.707012824854903,9.986636317246012,0.8633916546344985,0.8543529274853772,11.705526315789474,9.982368421052632,11.423026042101913,9.171285683154087,11.988026589477036,10.793451158951177,-0.006323895620749261,4.994687450661037
11.748961503638638,9.970508815305223,0.8762593892846036,0.8563113382823776,11.745789473684212,9.961052631578948,11.470285553757787,9.139743967548993,12.021293393610636,10.782361295608903,-0.00590750789569841,4.994799040192737
11.792867237384508,9.953642597763068,0.8661324656592343,0.8690028567589568,11.793333333333335,9.955,11.511580946168193,9.13445796018573,12.075085720498477,10.77554203981427,-0.004874735199070322,4.995097211756459
11.836907092729412,9.936736391226383,0.8515049526573921,0.8839038316432895,11.842333333333334,9.952,11.551682980465436,9.134422306728737,12.132983686201232,10.769577693271263,-0.004362448481488297,4.995347916203683
11.874475304632107,9.92232100335813,0.841707837512669,0.8895975719231362,11.882894736842106,9.944736842105264,11.578516174108563,9.134361437904419,12.187273299575649,10.755112246306108,-0.004053314625924956,4.994809421768404
11.899833807450015,9.912593080761745,0.8419506225869245,0.8773319531081054,11.906578947368422,9.928947368421053,11.578812824344958,9.134244586010986,12.234345070391885,10.72365015083112,-0.0042243023018088185,4.993238806330697
11.925560832407808,9.902725698563987,0.8430827389094783,0.8659687680079461,11.93026315789474,9.913157894736843,11.579109341525958,9.134116650274253,12.281416974263518,10.692199139199433,-0.004841286193559346,4.991954060059602
11.973709646039026,9.884267780035408,0.8553780691814918,0.8552527702793905,11.973684210526317,9.88421052631579,11.626428394808597,9.102559795056052,12.320940026244037,10.665861257575527,-0.006066282246352343,4.994803283087396
11.999752874092515,9.874291212123339,0.8669174035258475,0.8542454835832195,11.997368421052633,9.868421052631579,11.673500207168614,9.071106935720321,12.321236634936652,10.665735169542838,-0.007235558520019597,4.993242729482746
12.025424830606013,9.864461121769516,0.8793521229548057,0.8541287839440186,12.021052631578948,9.852631578947369,11.72057205161536,9.039642996794804,12.321533211542537,10.665620161099934,-0.00837695528611551,4.991884260734065
12.074181268128415,9.84580978857236,0.8798608325151042,0.8531700525381576,12.069444444444446,9.833333333333334,11.761882741547003,9.023237776594533,12.377006147341888,10.643428890072135,-0.010580947319131229,4.994601690117515
12.118695747812751,9.828808129293316,0.878411031865394,0.8522942933685439,12.11388888888889,9.816666666666666,11.795347722725364,9.012075617650176,12.432430055052416,10.621257715683159,-0.01086608452542432,4.995021652975038
12.163212509936645,9.811832003263032,0.8771633903807534,0.8515663073014124,12.158333333333335,9.8,11.828812291102224,9.000911472589557,12.487854375564444,10.599088527410444,-0.011011059318463651,4.995193291451069
12.207732632238526,9.794881340907175,0.8761187024117999,0.8509864870973733,12.20277777777778,9.783333333333335,11.862276363741723,8.989745360297688,12.543279191813834,10.57692130636898,-0.010189362809452486,4.995348875903331
12.247036611516233,9.779937240039354,0.8607308836772435,0.850049287228353,12.245000000000001,9.775000000000002,11.91881330922953,8.98424438601098,12.571186690770473,10.565755613989023,-0.00891923472912272,4.994898316798505
12.273133544592199,9.770022785579195,0.8390847072001764,0.84971604186333,12.275000000000002,9.775000000000002,11.978511234415885,8.984363291775692,12.571488765584117,10.56563670822431,-0.008262088384166102,4.993265185087858
12.315373314433558,9.753988947258598,0.851900330284915,0.851252259489257,12.315263157894737,9.753684210526316,12.025767942819657,8.95282547987387,12.604758372969819,10.554542941178765,-0.008094584640339764,4.9942910405130005
12.357494029201117,9.738017896575192,0.864854637568655,0.8528899445512206,12.355526315789476,9.732368421052632,12.073026042101914,8.921285683154087,12.638026589477036,10.543451158951177,-0.007282500405558402,4.994677939898285
12.399497605854288,9.722106997264435,0.87794509126312,0.8546256363038612,12.39578947368421,9.711052631578948,12.120285553757787,8.889743967548993,12.671293393610636,10.532361295608903,-0.006353838911693896,4.994789596619714
12.443490356504059,9.705457295549827,0.8680511645658945,0.8670841578522964,12.443333333333335,9.705,12.161580946168193,8.88445796018573,12.725085720498477,10.52554203981427,-0.004800769524660195,4.995092914933117
12.487627838637794,9.688763795533294,0.8536566596281787,0.8817521246725027,12.492333333333335,9.702,12.201682980465437,8.884422306728737,12.782983686201232,10.519577693271263,-0.0036963731336522154,4.995348342856903
12.52530116063499,9.674519756733329,0.8440565721810481,0.887248837254757,12.532894736842106,9.694736842105264,12.228516174108563,8.884361437904419,12.83727329957565,10.505112246306108,-0.0028770831474398246,4.9948165008406065
12.550780107507874,9.664887482886153,0.8444325099550355,0.8748500657399944,12.556578947368422,9.678947368421053,12.228812824344958,8.884244586010986,12.884345070391886,10.47365015083112,-0.0023979622223420575,4.9932530049064745
12.57663696277647,9.655113113715204,0.8457014805299171,0.863350026387507,12.580263157894738,9.663157894736843,12.229109341525959,8.884116650274253,12.931416974263518,10.442199139199433,-0.0022472380910101473,4.99198127406364
12.624871586775463,9.63688323465188,0.8582400106773667,0.8523908287835157,12.623684210526317,9.63421052631579,12.276428394808597,8.852559795056052,12.970940026244037,10.415861257575527,-0.002639096198736533,4.9948638941507095
12.650876710017032,9.6270579246604,0.8699036562693321,0.851259230839735,12.647368421052633,9.618421052631579,12.323500207168614,8.821106935720321,12.971236634936652,10.415735169542838,-0.002784566063291596,4.993333904098159
12.67650278168011,9.6173776560609,0.8824614879689141,0.8510194189299102,12.671052631578949,9.602631578947369,12.37057205161536,8.789642996794804,12.971533211542537,10.415620161099934,-0.003222369351420307,4.992036717278685
12.71989769413127,9.600991088226701,0.8828242638835897,0.8525427850729836,12.714843750000002,9.586718750000001,12.425212977093445,8.76880144731188,13.004474522906559,10.404636052688122,-0.0036669319705344783,4.993816190491026
12.76692697951328,9.583241648629354,0.8807353141748387,0.8543913839761791,12.76265625,9.570781250000001,12.481367287298117,8.750084787158098,13.043945212701884,10.391477712841905,-0.002495705063613645,4.995083403332796
12.81218203199094,9.566168189929016,0.8759450301143149,0.8562495796289137,12.809090909090909,9.556818181818183,12.537229829830316,8.734494586699364,13.080951988351503,10.379141776937002,-0.0008018587427260117,4.995470890878718
12.848548927159005,9.552448912892881,0.8573097740280101,0.8578933126641826,12.848636363636365,9.552727272727275,12.591633131011827,8.73454040802573,13.105639596260902,10.37091413742882,0.0012246991360731366,4.994735668057722
12.890607946613432,9.536579836874376,0.8439375931092611,0.8721787624383721,12.895000000000001,9.55,12.628110390604148,8.734503971290449,13.161889609395855,10.365496028709554,0.0027422159443534,4.995361454412975
12.91655841528265,9.526785642027285,0.8431509393320923,0.892554047275851,12.925,9.55,12.628417430630869,8.734397934234886,13.221582569369135,10.365602065765117,0.0026850968739958567,4.994014297033874
12.941889281330674,9.517223203326683,0.8432505027900417,0.8798423163613899,12.948684210526316,9.53421052631579,12.628713906763544,8.734284766908853,13.268654514289091,10.334136285722728,0.0026825059207262287,4.993037065983359
12.967594618012326,9.507517252505423,0.8442273249900425,0.8680333790653262,12.972368421052632,9.518421052631581,12.62901057901088,8.734160527058938,13.315726263094387,10.302681578204222,0.002465473153845002,4.992348569840555
12.993682676134343,9.497664757430483,0.8461178324603942,0.8571243768390844,12.996052631578948,9.50263157894737,12.62930644780608,8.734025215082953,13.362798815351818,10.271237942811785,0.002213099387883596,4.991820217743859
13.024491253071561,9.486027127700403,0.8573032220999961,0.8533276173608846,13.023684210526318,9.48421052631579,12.676428394808598,8.702559795056054,13.370940026244037,10.265861257575526,0.0015429359142304208,4.992153717799878
13.050524895819958,9.476191811797724,0.86896881686058,0.8521940702484869,13.047368421052633,9.46842105263158,12.723500207168614,8.67110693572032,13.371236634936652,10.265735169542838,0.001276562975622574,4.991442095149198
13.076178193097505,9.466499440198877,0.88152520764323,0.851955699255595,13.071052631578947,9.452631578947368,12.770572051615359,8.639642996794803,13.371533211542538,10.265620161099934,0.0010467941219003576,4.990626850822911
13.12038079517447,9.44979718672979,0.867636687079814,0.8680682995281293,13.120454545454546,9.45,12.823871976085414,8.634397934234885,13.41703711482368,10.265602065765115,0.000999518016803068,4.9934641454419735
13.168336092255387,9.431674253702312,0.8483527332081148,0.8873522533998285,13.175,9.45,12.878417430630869,8.634397934234885,13.471582569369135,10.265602065765115,0.0008157167444890173,4.995532759341912
13.19381743554801,9.422043588870018,0.8484422169070011,0.8746506022444307,13.198684210526316,9.43421052631579,12.878713906763544,8.634284766908852,13.518654514289091,10.234136285722727,0.0003292230860800437,4.994045281290791
13.219675567523943,9.412270330367187,0.849415976070035,0.8628447279853351,13.222368421052632,9.41842105263158,12.87901057901088,8.634160527058937,13.565726263094387,10.202681578204222,-0.0005813257309737534,4.993047361491614
13.24591909257991,9.40235171530045,0.8513110138160621,0.8519311954834179,13.246052631578948,9.402631578947368,12.87930644780608,8.634025215082952,13.612798815351818,10.171237942811786,-0.0013633915792597264,4.9923246030379245
13.276593723240682,9.390759654185949,0.8624817535277705,0.8481490859331118,13.273684210526318,9.38421052631579,12.926428394808598,8.602559795056052,13.620940026244037,10.165861257575527,-0.0023961097158325547,4.992428259354816
13.30247085626738,9.38098246944539,0.8741396159052222,0.8470232712038449,13.297368421052633,9.368421052631579,12.973500207168614,8.571106935720321,13.621236634936652,10.165735169542838,-0.003150809983766568,4.991604968910089
13.327970886021141,9.37134979984075,0.8866962555615892,0.8467846513372358,13.321052631578947,9.352631578947369,13.020572051615359,8.539642996794804,13.621533211542538,10.165620161099934,-0.003987539714056808,4.9907094919742025
13.37131187704038,9.35498474076203,0.8870609104198682,0.8483061385367053,13.364843750000002,9.33671875,13.075212977093443,8.51880144731188,13.654474522906563,10.15463605268812,-0.004951757037870257,4.993195489344986
13.41830236371446,9.337254507641353,0.884977332462286,0.8501493656887312,13.412656250000005,9.32078125,13.131367287298117,8.500084787158098,13.693945212701893,10.141477712841901,-0.0042561285318221806,4.99484575584052
13.46411957880401,9.319978015178275,0.8798851529306149,0.8520230923836201,13.459750000000007,9.30675,13.188136579792177,8.484495360298974,13.731363420207835,10.129004639701025,-0.0024805954487442574,4.995414201428269
13.504081712911429,9.304914218803397,0.8594141386802779,0.8538320931056153,13.503250000000001,9.30225,13.247979957437831,8.484545671986233,13.758520042562173,10.119954328013769,-0.0012573223190123673,4.9951300362751505
13.544335810524657,9.289740826837082,0.8481051181214023,0.8697155461466438,13.547727272727274,9.3,13.278138727468662,8.484494650592701,13.817315817985886,10.115505349407302,0.0014611130210454924,4.995331330413412
13.568022222836628,9.28081111280073,0.847434296368688,0.8882706902392559,13.575000000000001,9.3,13.278417430630867,8.484397934234886,13.871582569369135,10.115602065765117,0.0016879405579429438,4.993854713744197
13.593484278689346,9.271210696723362,0.8475451646117373,0.8755476545396951,13.598684210526317,9.28421052631579,13.278713906763542,8.484284766908853,13.918654514289091,10.084136285722728,0.001965991518229446,4.992984700960877
13.619323614393208,9.26146643742085,0.8485384141773995,0.8637222898779697,13.622368421052633,9.268421052631581,13.279010579010878,8.484160527058938,13.965726263094387,10.052681578204222,0.001972597073520354,4.9923944406045155
13.645548538724574,9.25157512902916,0.8504505509194409,0.8527916583800376,13.646052631578947,9.25263157894737,13.279306447806078,8.484025215082953,14.012798815351816,10.021237942811785,0.001986268707898868,4.991970590390328
13.676252785890034,9.239992225917266,0.8616420009304887,0.848988838530392,13.673684210526316,9.23421052631579,13.326428394808596,8.452559795056054,14.020940026244036,10.015861257575526,0.0022143575202184644,4.992419812798412
13.702160069811368,9.230217360619953,0.8733137952612556,0.8478490918478113,13.697368421052632,9.21842105263158,13.373500207168613,8.42110693572032,14.02123663493665,10.015735169542838,0.0026827614925126536,4.991836940707381
13.727687983737201,9.220584371583339,0.885880219949926,0.8476006869488982,13.721052631578948,9.202631578947368,13.420572051615359,8.389642996794803,14.021533211542536,10.015620161099934,0.003407983743649188,4.9912065689769305
13.762828104933126,9.207321551215937,0.8804007812800367,0.8547459193773179,13.758653846153848,9.195192307692308,13.476331088930639,8.374840322898944,14.040976603377056,10.015544292485671,0.004223536529561324,4.99237963558278
13.800248665110765,9.193192492350786,0.8715449174569413,0.8636270679122582,13.799038461538462,9.189423076923077,13.533826130412177,8.36336746492042,14.064250792664748,10.015478688925734,0.005321476928121339,4.993401624371265
13.838012552193549,9.178925075508877,0.8630431571973232,0.8729124736529534,13.839423076923078,9.183653846153847,13.591319942558458,8.351890464663265,14.087526211287697,10.015417227644429,0.006822792679441888,4.993965709464947
13.87612024903477,9.164515736687303,0.8548802128529608,0.882616409817541,13.879807692307693,9.177884615384617,13.648812785501324,8.340409253670991,14.110802599114063,10.01535997709824,0.008521823507201522,4.9943309685739
13.916093634787906,9.149384686694127,0.8489157423117916,0.8748741888725009,13.919736842105264,9.161842105263158,13.677806953265742,8.334597969231247,14.161666730944786,9.98908624129507,0.008223457599590523,4.994998950848946
13.941378655918344,9.13980530045611,0.8472428278966431,0.8603882499884001,13.94342105263158,9.146052631578948,13.678107388563076,8.334504953251757,14.208734716700084,9.95760030990614,0.007711841732277907,4.993701549449765
13.967038246664586,9.130078409723993,0.8464097052921782,0.8468027604891624,13.967105263157896,9.130263157894738,13.67841002962554,8.334400622210948,14.25580049669025,9.926125693578527,0.0080187313202505,4.99282077361196
13.994166908142503,9.119788183021527,0.8464787044193814,0.8442411732929219,13.99375,9.118750000000002,13.678726501388716,8.334279719144453,14.308773498611284,9.90322028085555,0.008416215982713193,4.992343581665312
14.021835617302205,9.10928594543111,0.8475543071025695,0.8477490552797224,14.021875000000001,9.109375,13.67904447408671,8.334145612574451,14.36470552591329,9.88460438742555,0.008884510193809448,4.9919886520701935
14.049422847622887,9.098807218420635,0.8496336894875117,0.852283846284747,14.05,9.100000000000001,13.679355609281043,8.334001592514156,14.420644390718959,9.865998407485847,0.009512040130403444,4.991553607816506
14.086912543179253,9.08455318473519,0.8491641807894824,0.858693980970475,14.088888888888889,9.08888888888889,13.734703272552979,8.311877032896154,14.4430745052248,9.865900744881626,0.01062116738298379,4.992969295236386
14.124541998743258,9.070227626697228,0.8491376174075138,0.8655662567059325,14.127777777777778,9.07777777777778,13.790050304096903,8.289747005855737,14.465505251458653,9.865808549699821,0.010920873311387502,4.993700370096062
14.162309796231343,9.055830347891629,0.8495426137001125,0.8729013914579042,14.166666666666668,9.066666666666668,13.845397059138826,8.267611488969218,14.487936274194508,9.865721844364119,0.011033909135645573,4.994075914726526
14.20021470399333,9.041361400502797,0.8503676380334213,0.880699056270722,14.205555555555556,9.055555555555557,13.900743885153009,8.245470485566807,14.510367225958102,9.865640625544307,0.011065880758065414,4.994300813450847
14.240458268838669,9.02597840277144,0.8508602215719893,0.8742119856189481,14.244736842105263,9.036842105263158,13.928664454006977,8.234304395565042,14.56080923020355,9.839379814961276,0.009200975609240686,4.994935038959481
14.266283334978992,9.01609738567927,0.8515737857914175,0.8623671724125787,14.268421052631581,9.021052631578948,13.928961162010815,8.2341820038948,14.607880943252345,9.807923259263097,0.00823672780336236,4.99361854982832
14.29248348645607,9.006067051858246,0.8531974584742688,0.8514206091640042,14.292105263157897,9.005263157894738,13.929257235500968,8.234048532803131,14.654953290814824,9.776477782986344,0.007390752533681481,4.992694531979642
14.327443952073072,8.992673465153246,0.8645759267503023,0.8460549127105786,14.323684210526316,8.98421052631579,13.976428394808597,8.202559795056054,14.670940026244036,9.765861257575526,0.006609437514291906,4.99350867423972
14.353208036820973,8.982797295466892,0.8760984493991455,0.8450644377099215,14.347368421052632,8.96842105263158,14.023500207168613,8.17110693572032,14.671236634936651,9.765735169542838,0.006197864007039894,4.992579886530662
14.378602617614312,8.973059030341757,0.8885184942153832,0.8449624126834412,14.371052631578948,8.952631578947368,14.07057205161536,8.139642996794803,14.671533211542537,9.765620161099934,0.006217123507324101,4.9917386670051735
14.413620421765728,8.959623805177332,0.8828355583264993,0.8523111423308556,14.408653846153847,8.945192307692308,14.12633108893064,8.124840322898944,14.690976603377056,9.765544292485671,0.006485081891352503,4.992665246337407
14.450925626122487,8.9453010196597,0.8737594520861197,0.8614125332830792,14.44903846153846,8.939423076923077,14.183826130412177,8.11336746492042,14.714250792664746,9.765478688925734,0.00700334488641203,4.993531123957626
14.488581307615998,8.930831822614788,0.8650329228258499,0.8709227080244267,14.489423076923078,8.933653846153847,14.241319942558459,8.101890464663265,14.737526211287697,9.765417227644429,0.0078044185512343815,4.994015125404803
14.526588605927039,8.916213771346113,0.8566416554098034,0.8808549672606979,14.529807692307692,8.927884615384617,14.298812785501324,8.090409253670991,14.760802599114061,9.76535997709824,0.008771219503851731,4.994342542711803
14.56651903256826,8.90083927265276,0.8504312566081887,0.8733586745761034,14.569736842105264,8.911842105263158,14.327806953265743,8.084597969231247,14.811666730944784,9.73908624129507,0.007879999830115695,4.995001010863675
14.59180092208441,8.89109693814055,0.8486017379830234,0.8590293399020199,14.59342105263158,8.896052631578948,14.328107388563076,8.084504953251757,14.858734716700084,9.70760030990614,0.007301225605633912,4.993702340171451
14.61744822164873,8.881208611031626,0.8476119675278819,0.8456004982534586,14.617105263157896,8.880263157894738,14.328410029625541,8.084400622210948,14.90580049669025,9.676125693578527,0.007242689008117626,4.992821156631116
14.644554031540945,8.870752196190196,0.8475175431532517,0.8432023345590517,14.64375,8.868750000000002,14.328726501388717,8.084279719144453,14.958773498611285,9.65322028085555,0.007237303268107098,4.992343678457842
14.672189167122134,8.860085413942846,0.8484284623384573,0.8468749000438347,14.671875,8.859375,14.329044474086711,8.084145612574451,15.01470552591329,9.63460438742555,0.007313358263111602,4.991988280111286
14.699732793622909,8.849447773487341,0.8503452914242797,0.851572244347979,14.700000000000001,8.850000000000001,14.329355609281043,8.084001592514156,15.07064439071896,9.615998407485847,0.007593094250452569,4.991554143490367
14.737115660957594,8.834998784202401,0.8496538906189293,0.8582042711410282,14.73888888888889,8.83888888888889,14.38470327255298,8.061877032896154,15.0930745052248,9.615900744881626,0.008349804676637214,4.992965144964853
14.77464895245115,8.820477185348981,0.8494091291315633,0.8652947449818829,14.777777777777779,8.82777777777778,14.440050304096903,8.039747005855737,15.115505251458654,9.615808549699821,0.008265821348608308,4.993697099510571
14.812331175530197,8.805883522045187,0.8495999248249152,0.8728440803331017,14.816666666666666,8.816666666666668,14.495397059138826,8.017611488969218,15.137936274194509,9.615721844364119,0.007965571246475444,4.994076457191596
14.850160996182797,8.79121866352886,0.8502151310741005,0.8808515632300428,14.855555555555556,8.805555555555557,14.55074388515301,7.995470485566807,15.160367225958103,9.615640625544307,0.007461937830428086,4.994306987448938
14.890323124278602,8.775635257941968,0.8504914229465735,0.8745807842443647,14.894736842105264,8.786842105263158,14.578664454006978,7.984304395565041,15.21080923020355,9.589379814961276,0.005552918507528582,4.994939720276206
14.916083593025988,8.765634382301617,0.8510695348861056,0.8628714233178912,14.91842105263158,8.771052631578948,14.578961162010815,7.984182003894799,15.257880943252346,9.557923259263097,0.004381166233248386,4.993622296632987
14.942211105521135,8.755488120337032,0.852557651409624,0.8520604162286499,14.942105263157895,8.755263157894737,14.579257235500968,7.98404853280313,15.304953290814824,9.526477782986344,0.003138388290284655,4.992696187279033
14.977113788964704,8.741930289017928,0.8637627118671176,0.8468681275937632,14.973684210526317,8.73421052631579,14.626428394808597,7.952559795056054,15.320940026244037,9.515861257575526,0.0018565310617104632,4.993505566277687
15.00285560850573,8.731929670739003,0.8751619781578203,0.8460009089512467,14.997368421052633,8.71842105263158,14.673500207168614,7.921106935720321,15.321236634936652,9.515735169542838,0.0009004668494513635,4.992572951570833
15.028236674493387,8.722068924495094,0.8874629261430407,0.8460179807557836,15.021052631578948,8.702631578947368,14.72057205161536,7.889642996794803,15.321533211542537,9.515620161099934,-0.00024376247811823637,4.991727643962557
15.063225356561908,8.708475854770278,0.8816215292278665,0.8535251714294867,15.058653846153847,8.695192307692308,14.77633108893064,7.874840322898945,15.340976603377054,9.515544292485671,-0.0006605633005491744,4.992642265159925
15.10050584209289,8.69399352029869,0.8723862175065414,0.862785767862657,15.099038461538463,8.689423076923077,14.833826130412177,7.8633674649204215,15.364250792664748,9.515478688925734,-0.0005889721305872632,4.993486093866044
15.138146008394118,8.679372486142967,0.8635100477979633,0.8724455830523121,15.139423076923077,8.683653846153847,14.891319942558459,7.851890464663266,15.387526211287696,9.515417227644429,-0.000552657433765503,4.9939253520531475
15.176146785556146,8.664611945227769,0.8549800140063881,0.8825166086641145,15.179807692307694,8.677884615384615,14.948812785501325,7.84040925367099,15.410802599114064,9.51535997709824,-0.0008967049359265777,4.994150761664071
15.216017802731605,8.649125389985485,0.8486455844248527,0.8751443467594392,15.219736842105263,8.661842105263158,14.977806953265743,7.834597969231247,15.461666730944785,9.48908624129507,-0.0014587554690067865,4.994526993389582
15.241224948814597,8.639335137550532,0.8467481774831948,0.8608829004018486,15.24342105263158,8.646052631578948,14.978107388563076,7.834504953251757,15.508734716700085,9.45760030990614,-0.0021535616609923646,4.9929666799798955
15.266793991511435,8.629405057680165,0.8456934207434348,0.8475190450379058,15.267105263157896,8.630263157894738,14.978410029625541,7.834400622210948,15.555800496690251,9.426125693578527,-0.0029679601439974554,4.991642314010351
15.317451077584334,8.609736865265102,0.8580122580593742,0.8451403317147962,15.315263157894737,8.603684210526318,15.025767942819657,7.80282547987387,15.604758372969817,9.404542941178764,-0.004487660670490175,4.994871075921429
15.359390908799114,8.593464002087675,0.870621631366327,0.8471229507535483,15.355526315789472,8.582368421052633,15.073026042101914,7.771285683154088,15.638026589477033,9.393451158951178,-0.005425981947924619,4.994903765768016
15.401221242547434,8.577245355187259,0.8833648371605771,0.8492058904064034,15.395789473684209,8.56105263157895,15.120285553757787,7.739743967548994,15.67129339361063,9.382361295608904,-0.006271077271879451,4.994876274406772
15.445130914117126,8.560235059826482,0.8731027445924859,0.8620325778257042,15.443333333333333,8.555000000000001,15.161580946168193,7.734457960185731,15.725085720498473,9.375542039814272,-0.006280660686258914,4.9951294254717205
15.489197454483271,8.54317900745237,0.8583425736471002,0.8770662106535824,15.492333333333335,8.552,15.201682980465437,7.734422306728737,15.78298368620123,9.369577693271264,-0.0055942333727907745,4.99536796516167
15.526841012213147,8.528619447046113,0.8484359104351095,0.8828694990006948,15.532894736842106,8.544736842105264,15.228516174108563,7.734361437904419,15.83727329957565,9.355112246306108,-0.005645695078861841,4.994840859251835
15.552372702059106,8.518748892690926,0.8486094517890831,0.8706731239059469,15.556578947368422,8.528947368421052,15.228812824344958,7.734244586010986,15.884345070391886,9.323650150831119,-0.005885082251628033,4.993284548452889
15.578271653861787,8.508739706160036,0.8496794684264937,0.859372038490929,15.580263157894738,8.513157894736842,15.229109341525959,7.734116650274254,15.931416974263518,9.292199139199433,-0.006452624979382365,4.992018672067744
15.626335559601287,8.490178544271059,0.8618458783844517,0.8487849610764291,15.623684210526317,8.48421052631579,15.276428394808597,7.702559795056054,15.970940026244037,9.265861257575526,-0.007740595600655131,4.994873897811922
15.65215917589472,8.48021515993359,0.873311419949182,0.8478514671598849,15.647368421052633,8.46842105263158,15.323500207168614,7.671106935720321,15.971236634936652,9.265735169542838,-0.008010693571101006,4.99333441201023
15.67761882473793,8.470397253078819,0.8856807298451232,0.8478001770537011,15.671052631578949,8.452631578947368,15.37057205161536,7.639642996794803,15.971533211542537,9.265620161099934,-0.008714597558598594,4.992024763782198
15.720869130481933,8.45373442448097,0.8857345185781776,0.8496325303783936,15.714843750000004,8.43671875,15.425212977093445,7.618801447311881,16.004474522906563,9.25463605268812,-0.0103088318960112,4.993791502419289
15.767767185642686,8.435693057286965,0.883326713554809,0.8517999845962091,15.762656250000004,8.42078125,15.481367287298117,7.600084787158097,16.043945212701892,9.2414777128419,-0.009703630495832918,4.995059795395989
15.812904591971126,8.41835378457981,0.8782469677552059,0.8539476419880231,15.809090909090916,8.406818181818181,15.537229829830316,7.584494586699364,16.080951988351515,9.229141776936999,-0.007753820651041145,4.995451816675319
15.84917283076122,8.404435151458665,0.859391696059468,0.8558113906327255,15.848636363636366,8.402727272727272,15.591633131011827,7.584540408025728,16.105639596260907,9.220914137428817,-0.006401077545297862,4.99471467097686
15.891179434871518,8.3883260509963,0.845774945168269,0.8703414103793644,15.895,8.4,15.628110390604148,7.584503971290448,16.161889609395853,9.215496028709554,-0.005140894949095432,4.995354895397979
15.917136539557028,8.378375483781827,0.8448426321177704,0.8908623544901718,15.924999999999999,8.4,15.628417430630869,7.584397934234885,16.22158256936913,9.215602065765117,-0.004127726081391947,4.994014455830185
15.942466771288082,8.368666928220208,0.844805442087599,0.8782873770638312,15.948684210526316,8.38421052631579,15.628713906763544,7.584284766908854,16.26865451428909,9.184136285722728,-0.0032958873655549404,4.993044019478044
15.9681645852977,8.358819109600434,0.8456484845877755,0.8666122194675916,15.972368421052632,8.368421052631579,15.62901057901088,7.584160527058938,16.315726263094383,9.152681578204222,-0.0029311006576845334,4.992361611576243
